link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
30,169,207,tertiary,590.7755236899509,25.0,2,3800,52.861175998519954,239669505_m,53062065_m,"LINESTRING (-122.272362415405 37.88877316713886, -122.2724243 37.88937539999999, -122.2724325 37.88956399999999, -122.2724512 37.8899291, -122.2724608 37.89004449999998, -122.2724759 37.89009159999999, -122.2725049 37.8901367, -122.2725472 37.89018429999999, -122.2726441 37.89026349999999, -122.2727479 37.89031929999999, -122.2731643 37.89051220000001, -122.273279 37.8905517, -122.2734846 37.89060929999999, -122.273702 37.8906304, -122.2739571 37.89063100000001, -122.2744109 37.89063109999999, -122.2746682 37.89063470000001, -122.274818 37.8906539, -122.2748654 37.89066269999999, -122.2750602 37.89070799999998, -122.275338 37.89080179999999, -122.2754098 37.8908307, -122.2754165090583 37.89049089692303)"
31,153,191,tertiary,222.80477023401517,25.0,2,3800,19.936036109091116,52980624,53055202_m,"LINESTRING (-122.2583237 37.87532749999999, -122.2584018 37.8753172, -122.2584629 37.8753093, -122.2587131 37.875277, -122.2589261 37.87524959999999, -122.2593889 37.87518950000001, -122.2596365 37.8751592, -122.2598051 37.87513689999999, -122.2600776 37.87509899999999, -122.2602941878855 37.87505441702054)"
32,228,180,tertiary,165.82713289465437,25.0,2,3800,14.837813866294725,53047410_m,53056374_m,"LINESTRING (-122.26320706045 37.89564891281574, -122.2639425 37.89555870000001, -122.264518160184 37.89518504286691)"
33,46,111,tertiary,131.51574124650128,25.0,2,3800,11.767712888957943,53107080,53148316,"LINESTRING (-122.2605305 37.87695299999999, -122.2605173 37.87688700000002, -122.2605082 37.87684119999999, -122.2604345 37.87647189999999, -122.2604087 37.8763427, -122.2603836 37.87621669999998, -122.2603598 37.87609739999998, -122.2603468 37.87603179999999)"
34,150,148,tertiary,126.54779335561621,25.0,2,3800,11.323192834756487,53056369,53056367,"LINESTRING (-122.2692667 37.8921564, -122.2701433 37.89158520000001)"
35,153,176,tertiary,183.76266081484107,25.0,2,3800,16.442641859326024,52980624,53021369_m,"LINESTRING (-122.2583237 37.87532749999999, -122.2582381 37.8753387, -122.258174 37.87534709999998, -122.257985 37.87537150000001, -122.2574766 37.87543710000001, -122.2572024 37.87547199999999, -122.2571811 37.87547459999998, -122.2569342 37.87550969999999, -122.2566952891849 37.87547831675783)"
36,154,209,tertiary,210.7977048501728,25.0,2,3800,18.861672715501822,53075856,53082385_m,"LINESTRING (-122.2704484 37.89893589999999, -122.2702508 37.89873529999998, -122.2701431 37.89861639999999, -122.2700513 37.8984902, -122.2699942 37.8983775, -122.2699643 37.89826719999999, -122.2690638236781 37.89819370435629)"
37,154,149,tertiary,153.11868912208647,25.0,2,3800,13.700692817790404,53075856,53075823,"LINESTRING (-122.2704484 37.89893589999999, -122.2704869 37.89897320000002, -122.2706826 37.8991631, -122.2708133 37.89928989999999, -122.2708723 37.89934510000001, -122.2709968 37.89946169999999, -122.2710877 37.8995503, -122.2711396 37.899646, -122.2711465 37.89969330000001, -122.2711401 37.89974239999999, -122.2711065 37.89982769999999)"
38,155,184,tertiary,625.3111955284537,25.0,2,3800,55.95134502901678,53048210,53063945_m,"LINESTRING (-122.2637836 37.89408519999999, -122.2638212 37.89401370000001, -122.2638359 37.8939856, -122.2638669 37.89392529999999, -122.2638943 37.89388369999999, -122.2639893 37.8937713, -122.2641118 37.8936778, -122.2642366 37.89360959999998, -122.2646931 37.89340990000001, -122.2648046 37.89334399999999, -122.2648883 37.89326469999999, -122.2649444 37.89317770000001, -122.2649849 37.89306440000001, -122.2649849 37.89302189999999, -122.2649849 37.89292220000001, -122.2649715 37.8927163, -122.2649684 37.89267409999999, -122.2649554 37.89249450000001, -122.2649536 37.892469, -122.2648849 37.89151029999998, -122.2648164 37.89132839999998, -122.2647195 37.89118599999998, -122.2645677 37.8910377, -122.2644447 37.89095939999999, -122.2643164 37.8908943, -122.2641743 37.8908431, -122.2640237 37.89079839999999, -122.263982 37.89078599999998, -122.2635708507764 37.89064304784797)"
39,151,226,tertiary,117.67497532673463,25.0,2,3800,10.529274372295431,53056371,53061182_m,"LINESTRING (-122.2676951 37.8931481, -122.2677941 37.89308589999999, -122.2686204802597 37.89274829411418)"
40,53,78,tertiary,258.5934098605393,25.0,2,3800,23.13831769013739,53115329,53091870,"LINESTRING (-122.2668745 37.87870989999999, -122.2668671 37.87864, -122.266866 37.87863000000002, -122.2668455 37.8784505, -122.2668436 37.87843350000001, -122.2667172 37.8773233, -122.2667047 37.8772131, -122.2666751 37.8769532, -122.2666677 37.87688359999998)"
41,226,150,tertiary,123.19912571094211,25.0,2,3800,11.023562090713394,53061182_m,53056369,"LINESTRING (-122.2686204802597 37.89274829411418, -122.2685504 37.8926111, -122.2692667 37.8921564)"
42,156,209,tertiary,497.1591258951184,25.0,2,3800,44.48460540319305,53075863,53082385_m,"LINESTRING (-122.2692069 37.89536240000001, -122.2693079 37.89546129999999, -122.2693676 37.8955634, -122.2693954 37.89568229999999, -122.2693909 37.89580899999999, -122.2693506 37.8959345, -122.2692516 37.89623889999999, -122.2692306 37.89639049999999, -122.2692293 37.896513, -122.2692556 37.89665890000001, -122.2693012 37.89679049999999, -122.269364 37.896899, -122.269493 37.89706769999999, -122.2696664 37.8972462, -122.2697509 37.89736350000001, -122.2698276 37.8974983, -122.2698658 37.89763070000001, -122.2699033 37.89787869999999, -122.2699166 37.8979662, -122.2699215 37.89799859999999, -122.2690638236781 37.89819370435629)"
43,94,95,tertiary,164.66870057740243,25.0,2,3800,14.734160122784585,53030498,53030500,"LINESTRING (-122.2664633 37.90103259999999, -122.2663974 37.90093570000001, -122.2663558 37.90087439999999, -122.2657643 37.9000039)"
44,105,102,tertiary,299.2697230443324,25.0,2,3800,26.77793657067156,53030533,53030530,"LINESTRING (-122.2492721 37.88582269999998, -122.2493706 37.88585419999998, -122.2499114 37.8860032, -122.2500573 37.8860506, -122.2501946 37.88611159999999, -122.2503234 37.8861861, -122.2504607 37.88626739999999, -122.2506066 37.88638259999998, -122.2507868 37.88655189999999, -122.2510141 37.88677429999999, -122.2510555 37.88681479999999, -122.251126 37.88688339999999, -122.2513379 37.88708939999999)"
45,46,64,tertiary,119.92262294819861,25.0,2,3800,10.730388487109735,53107080,53091826,"LINESTRING (-122.2605305 37.87695299999999, -122.2605439 37.87701500000001, -122.260656 37.87753299999999, -122.2606599 37.87755089999999, -122.2606982 37.87772809999999, -122.2607118 37.87779119999999)"
46,150,226,tertiary,123.19912571094211,25.0,2,3800,11.023562090713394,53056369,53061182_m,"LINESTRING (-122.2692667 37.8921564, -122.2685504 37.8926111, -122.2686204802597 37.89274829411418)"
47,197,70,tertiary,185.33086039289148,25.0,2,3800,16.582960593890988,53030514_m,53033487,"LINESTRING (-122.2610549199796 37.89670861368469, -122.2626622 37.89636610000002)"
48,95,96,tertiary,145.26091765184498,25.0,2,3800,12.997598285284724,53030500,53030503,"LINESTRING (-122.2657643 37.9000039, -122.2655583 37.89969909999997, -122.265421 37.89950939999999, -122.2653094 37.89940110000001, -122.2652144 37.89932610000001, -122.2652064 37.89931979999999, -122.2651078 37.89925770000001, -122.2650651 37.89923949999999, -122.2649832 37.8992047)"
49,98,197,tertiary,520.926920951735,25.0,2,3800,46.61129066215097,53030518,53030514_m,"LINESTRING (-122.2581026 37.89399969999999, -122.2582761 37.89409589999999, -122.2582999 37.89410909999999, -122.2585524 37.8942212, -122.2586982 37.89427729999999, -122.2588599 37.89434019999998, -122.2588754 37.8943471, -122.2589986 37.89440220000001, -122.2591729 37.89448479999998, -122.2593607 37.89459799999999, -122.2594889 37.8946922, -122.2596265 37.8948179, -122.2597456 37.8949599, -122.2600916 37.8954478, -122.2603016 37.89575760000001, -122.2603786 37.89589549999999, -122.2604309 37.8960489, -122.2604575 37.89615939999999, -122.2610549199796 37.89670861368469)"
50,64,46,tertiary,119.92262294819861,25.0,2,3800,10.730388487109735,53091826,53107080,"LINESTRING (-122.2607118 37.87779119999999, -122.2606982 37.87772809999999, -122.2606599 37.87755089999999, -122.260656 37.87753299999999, -122.2605439 37.87701500000001, -122.2605305 37.87695299999999)"
51,93,23,tertiary,217.88587569976326,25.0,2,3800,19.495905231513138,53030491,53099698,"LINESTRING (-122.2671222 37.90190359999998, -122.2672672 37.9018735, -122.2672947 37.90186850000001, -122.267408 37.90184769999999, -122.2675505 37.90180680000001, -122.2675778 37.90179449999999, -122.2676417 37.9017655, -122.2677388 37.90170270000002, -122.267811 37.90163309999999, -122.26787 37.90154839999998, -122.2679026 37.90146319999997, -122.2679264 37.90137910000002, -122.2679287 37.90128579999997, -122.2678953 37.9011702, -122.2678163 37.90105659999999, -122.2677043 37.9009485, -122.2675699 37.9008188)"
52,48,175,tertiary,120.67499748364546,25.0,2,3800,10.797709154842636,53157267,53021359_m,"LINESTRING (-122.2588328 37.87975579999998, -122.2581083 37.87985200000001, -122.2578371529908 37.8800258840967)"
53,106,108,tertiary,374.5837217314526,25.0,2,3800,33.51685241959823,53030534,53030536,"LINESTRING (-122.248611 37.88500019999999, -122.2484694 37.88487869999999, -122.2484174 37.8848418, -122.2481879 37.88467909999998, -122.2479536 37.884513, -122.2478451 37.88440169999999, -122.24781 37.8843358, -122.2477972 37.88429839999999, -122.2477943 37.88422049999998, -122.2478143 37.88415109999998, -122.2478622 37.8840839, -122.2479379 37.88402779999998, -122.2484178 37.88378629999998, -122.2485132 37.88372600000002, -122.2485804 37.88366129999999, -122.248636 37.88358709999999, -122.2488021 37.88319869999998, -122.2488427 37.88308299999998, -122.2488528 37.88302589999999, -122.2488566 37.88297540000001, -122.2488568 37.88294450000001)"
54,96,95,tertiary,145.26091765184498,25.0,2,3800,12.997598285284724,53030503,53030500,"LINESTRING (-122.2649832 37.8992047, -122.2650651 37.89923949999999, -122.2651078 37.89925770000001, -122.2652064 37.89931979999999, -122.2652144 37.89932610000001, -122.2653094 37.89940110000001, -122.265421 37.89950939999999, -122.2655583 37.89969909999997, -122.2657643 37.9000039)"
55,193,173,tertiary,242.60232280835424,25.0,2,3800,21.7074735993168,53036804_m,53056337_m,"LINESTRING (-122.27678525 37.89005504999999, -122.2766168 37.88924259999999, -122.2765741 37.88903339999999, -122.2757939767338 37.88873362948144)"
56,200,197,tertiary,373.3761804571472,25.0,2,3800,33.40880452447244,53058899_m,53030514_m,"LINESTRING (-122.2614878724842 37.89888608826654, -122.2620945 37.89803159999999, -122.2620899 37.89802479999999, -122.2619882 37.89787509999999, -122.2619186 37.89771319999999, -122.2619028 37.89758999999999, -122.2619019 37.89742339999997, -122.2618759 37.8972983, -122.2618115 37.89715960000002, -122.2617646 37.89709829999999, -122.2610549199796 37.89670861368469)"
57,200,96,tertiary,479.2807800172575,25.0,2,3800,42.884893922072166,53058899_m,53030503,"LINESTRING (-122.2614878724842 37.89888608826654, -122.2622429 37.8981581, -122.2622812 37.89818829999997, -122.2624728 37.8982866, -122.2626396 37.89833829999998, -122.2628476 37.89836950000002, -122.2630294 37.89841440000001, -122.2632124 37.898485, -122.2633994 37.89858469999999, -122.2635253 37.89867379999998, -122.2637162 37.89883240000001, -122.263853 37.89892439999999, -122.2640069 37.8989941, -122.2641633 37.8990506, -122.2643414 37.8990934, -122.2645047 37.8991201, -122.2646399 37.8991369, -122.2648202 37.89916399999998, -122.2648955 37.89918279999998, -122.2649832 37.8992047)"
58,96,200,tertiary,479.2807800172574,25.0,2,3800,42.88489392207216,53030503,53058899_m,"LINESTRING (-122.2649832 37.8992047, -122.2648955 37.89918279999998, -122.2648202 37.89916399999998, -122.2646399 37.8991369, -122.2645047 37.8991201, -122.2643414 37.8990934, -122.2641633 37.8990506, -122.2640069 37.8989941, -122.263853 37.89892439999999, -122.2637162 37.89883240000001, -122.2635253 37.89867379999998, -122.2633994 37.89858469999999, -122.2632124 37.898485, -122.2630294 37.89841440000001, -122.2628476 37.89836950000002, -122.2626396 37.89833829999998, -122.2624728 37.8982866, -122.2622812 37.89818829999997, -122.2622429 37.8981581, -122.2614878724842 37.89888608826654)"
59,197,200,tertiary,373.37618045714714,25.0,2,3800,33.40880452447243,53030514_m,53058899_m,"LINESTRING (-122.2610549199796 37.89670861368469, -122.2617646 37.89709829999999, -122.2618115 37.89715960000002, -122.2618759 37.8972983, -122.2619019 37.89742339999997, -122.2619028 37.89758999999999, -122.2619186 37.89771319999999, -122.2619882 37.89787509999999, -122.2620899 37.89802479999999, -122.2620945 37.89803159999999, -122.2614878724842 37.89888608826654)"
60,196,180,tertiary,498.0792498384151,25.0,2,3800,44.56693588534177,53111406_m,53056374_m,"LINESTRING (-122.2666056930942 37.89732999401677, -122.2662048 37.89721499999999, -122.2658937 37.8971414, -122.2657735 37.8970853, -122.2656758 37.8969976, -122.2656172 37.89689739999999, -122.2656109 37.8967858, -122.2656409 37.8966625, -122.2658044 37.89632279999999, -122.2658349 37.89625939999998, -122.2658874 37.89611489999999, -122.2658969 37.8960455, -122.2659077 37.89596620000001, -122.2658917 37.8957999, -122.2658519 37.89566629999998, -122.2657876 37.8955542, -122.2656899 37.89542610000001, -122.2655352 37.89529340000001, -122.2653366 37.8951878, -122.2651504 37.89512300000001, -122.2649275 37.89509059999999, -122.2648143 37.89507859999998, -122.264518160184 37.89518504286691)"
61,64,29,tertiary,119.50723101939843,25.0,2,3800,10.693220214261327,53091826,53062886,"LINESTRING (-122.2607118 37.87779119999999, -122.2607263 37.8778603, -122.2608711 37.87855069999998, -122.2608749 37.87856879999999, -122.2608871 37.87862719999999)"
62,175,48,tertiary,120.67499748364546,25.0,2,3800,10.797709154842636,53021359_m,53157267,"LINESTRING (-122.2578371529908 37.8800258840967, -122.2581083 37.87985200000001, -122.2588328 37.87975579999998)"
63,197,98,tertiary,520.926920951735,25.0,2,3800,46.61129066215097,53030514_m,53030518,"LINESTRING (-122.2610549199796 37.89670861368469, -122.2604575 37.89615939999999, -122.2604309 37.8960489, -122.2603786 37.89589549999999, -122.2603016 37.89575760000001, -122.2600916 37.8954478, -122.2597456 37.8949599, -122.2596265 37.8948179, -122.2594889 37.8946922, -122.2593607 37.89459799999999, -122.2591729 37.89448479999998, -122.2589986 37.89440220000001, -122.2588754 37.8943471, -122.2588599 37.89434019999998, -122.2586982 37.89427729999999, -122.2585524 37.8942212, -122.2582999 37.89410909999999, -122.2582761 37.89409589999999, -122.2581026 37.89399969999999)"
64,229,220,tertiary,521.7601171555451,25.0,2,3800,46.685843058797005,56006420_m,53049927_m,"LINESTRING (-122.2724628088398 37.89020069691497, -122.2723281 37.8907782, -122.2724508 37.89091079999999, -122.2725854 37.89100229999999, -122.2727978 37.89110190000002, -122.2730057 37.89121590000001, -122.273208 37.89133849999999, -122.273428 37.89148800000001, -122.2736383 37.891651, -122.2738027 37.89179189999999, -122.2739885 37.89197219999999, -122.2739937 37.89197730000001, -122.2741709 37.89217250000001, -122.2743035 37.89234139999999, -122.2744585 37.89255620000002, -122.2746062 37.8928044, -122.2746667 37.8929468, -122.2746876 37.89304719999998, -122.2746931 37.8931038, -122.2747428 37.89313499999999)"
65,149,174,tertiary,421.9928909515037,25.0,2,3800,37.75891109940227,53075823,53075820_m,"LINESTRING (-122.2711065 37.89982769999999, -122.2710592 37.89986489999998, -122.2710075 37.8999093, -122.2702724 37.90051099999999, -122.2701189 37.9006749, -122.27009 37.90070609999999, -122.2700777 37.90071939999999, -122.2697857 37.90104300000001, -122.2697552 37.90107630000001, -122.2695703 37.9012768, -122.269542 37.90133059999998, -122.2695326 37.9013877, -122.269542 37.90145020000001, -122.2695742 37.90150940000002, -122.2696198 37.90156019999998, -122.2696889 37.9016058, -122.2697687 37.9016311, -122.2698574 37.90163760000001, -122.2700743 37.9016058, -122.2701547 37.9015941, -122.2702548 37.90159329999999, -122.2705424826478 37.90173007846012)"
66,99,192,tertiary,241.93550844325782,25.0,2,3800,21.647808650282446,53030520,53025642_m,"LINESTRING (-122.2566504 37.8925837, -122.2564665 37.8925435, -122.2564124 37.8925317, -122.2563652 37.89252139999999, -122.2562762 37.89250039999997, -122.2559349 37.89240819999998, -122.2557473 37.89231470000001, -122.2556221 37.89220100000001, -122.2554978 37.89201919999999, -122.2553697 37.89187160000001, -122.2549907888223 37.8915876017528)"
67,109,108,tertiary,117.1010884059694,25.0,2,3800,10.477924347953968,53030538,53030536,"LINESTRING (-122.2482625 37.8823044, -122.2484092 37.88237939999999, -122.2485295 37.88245349999999, -122.2486153 37.88251449999998, -122.2487012 37.88259579999999, -122.248787 37.88270419999997, -122.2488385 37.8828465, -122.2488568 37.88294450000001)"
68,108,106,tertiary,374.5837217314526,25.0,2,3800,33.51685241959823,53030536,53030534,"LINESTRING (-122.2488568 37.88294450000001, -122.2488566 37.88297540000001, -122.2488528 37.88302589999999, -122.2488427 37.88308299999998, -122.2488021 37.88319869999998, -122.248636 37.88358709999999, -122.2485804 37.88366129999999, -122.2485132 37.88372600000002, -122.2484178 37.88378629999998, -122.2479379 37.88402779999998, -122.2478622 37.8840839, -122.2478143 37.88415109999998, -122.2477943 37.88422049999998, -122.2477972 37.88429839999999, -122.24781 37.8843358, -122.2478451 37.88440169999999, -122.2479536 37.884513, -122.2481879 37.88467909999998, -122.2484174 37.8848418, -122.2484694 37.88487869999999, -122.248611 37.88500019999999)"
69,108,109,tertiary,117.10108840596939,25.0,2,3800,10.477924347953968,53030536,53030538,"LINESTRING (-122.2488568 37.88294450000001, -122.2488385 37.8828465, -122.248787 37.88270419999997, -122.2487012 37.88259579999999, -122.2486153 37.88251449999998, -122.2485295 37.88245349999999, -122.2484092 37.88237939999999, -122.2482625 37.8823044)"
70,95,94,tertiary,164.66870057740243,25.0,2,3800,14.734160122784585,53030500,53030498,"LINESTRING (-122.2657643 37.9000039, -122.2663558 37.90087439999999, -122.2663974 37.90093570000001, -122.2664633 37.90103259999999)"
71,107,48,tertiary,252.12114509517536,25.0,2,3800,22.559194972368065,53149317,53157267,"LINESTRING (-122.2610676 37.87946560000001, -122.2609901 37.8794754, -122.2589329 37.87974280000001, -122.2588328 37.87975579999998)"
72,107,29,tertiary,119.93812127527464,25.0,2,3800,10.731775240220514,53149317,53062886,"LINESTRING (-122.2610676 37.87946560000001, -122.2610542 37.8794034, -122.261027 37.87927719999998, -122.260901 37.8786918, -122.2608871 37.87862719999999)"
73,106,105,tertiary,143.19372044860327,25.0,2,3800,12.812630440811946,53030534,53030533,"LINESTRING (-122.248611 37.88500019999999, -122.2486497 37.8850819, -122.248684 37.88519029999999, -122.2487441 37.88538679999998, -122.2488213 37.88550190000001, -122.2489758 37.885651, -122.2491046 37.88573899999999, -122.2491814 37.8857815, -122.2491987 37.8857911, -122.2492157 37.88580040000001, -122.249252 37.88581480000001, -122.2492721 37.88582269999998)"
74,151,179,tertiary,211.37152722880342,25.0,2,3800,18.913016964767984,53056371,53075867_m,"LINESTRING (-122.2676951 37.8931481, -122.2676466 37.89311619999999, -122.2675544 37.89305559999998, -122.2675184 37.89303189999998, -122.2671809 37.8928452, -122.2671001 37.89278350000001, -122.2670317 37.89270979999998, -122.2669787 37.89262199999999, -122.2669496 37.89252029999999, -122.2669432 37.89241929999999, -122.26696 37.8922839, -122.2669897 37.8921992, -122.2670880383764 37.89192494565575)"
75,220,195,tertiary,178.28157099051185,25.0,2,3800,15.952207096460624,53049927_m,53086195_m,"LINESTRING (-122.2747428 37.89313499999999, -122.2746867 37.89319669999998, -122.2746774 37.8932668, -122.2746469 37.89336649999998, -122.2745912 37.8934698, -122.2745401 37.89356349999999, -122.2744976 37.893646, -122.2744767 37.8937159, -122.274474 37.89380359999998, -122.2745043 37.89390650000001, -122.2747704980382 37.89430032258242)"
76,149,154,tertiary,153.1186891220865,25.0,2,3800,13.700692817790408,53075823,53075856,"LINESTRING (-122.2711065 37.89982769999999, -122.2711401 37.89974239999999, -122.2711465 37.89969330000001, -122.2711396 37.899646, -122.2710877 37.8995503, -122.2709968 37.89946169999999, -122.2708723 37.89934510000001, -122.2708133 37.89928989999999, -122.2706826 37.8991631, -122.2704869 37.89897320000002, -122.2704484 37.89893589999999)"
77,60,53,tertiary,127.78446907373772,25.0,2,3800,11.433847609992275,53138903,53115329,"LINESTRING (-122.2680059 37.87855680000001, -122.2669553 37.8786993, -122.2668745 37.87870989999999)"
78,180,155,tertiary,209.86430501791594,25.0,2,3800,18.77815433867108,53056374_m,53048210,"LINESTRING (-122.264518160184 37.89518504286691, -122.2646222 37.89505830000001, -122.2645103 37.8950464, -122.2643472 37.8950049, -122.2642047 37.89494369999999, -122.2640879 37.89487789999999, -122.2639927 37.89479719999999, -122.2638732 37.8946733, -122.263786 37.89448989999999, -122.2637519 37.8943417, -122.2637524 37.89422649999999, -122.2637836 37.89408519999999)"
79,220,229,tertiary,519.9133482109963,25.0,2,3800,46.520598605884246,53049927_m,56006420_m,"LINESTRING (-122.2747428 37.89313499999999, -122.2747859 37.89305079999998, -122.2747614 37.89293229999998, -122.2746978 37.89277890000001, -122.274545 37.89251709999996, -122.2743951 37.8923107, -122.2742679 37.89214749999999, -122.2741532 37.8920182, -122.2741041 37.89196290000001, -122.2738881 37.89174809999999, -122.2737143 37.89159289999999, -122.2735025 37.89142749999999, -122.2732652 37.89127689999999, -122.2730618 37.8911498, -122.2726398 37.89093589999999, -122.2725699 37.8908892, -122.2725071 37.89083680000001, -122.2724338 37.8907379, -122.2723832 37.8906017, -122.2723725 37.89044489999998, -122.2723862 37.890377, -122.2724628088398 37.89020069691497)"
80,92,93,tertiary,361.63079820467095,25.0,2,3800,32.35785590943827,53030484,53030491,"LINESTRING (-122.2695633 37.9035189, -122.2695032 37.90347089999998, -122.268713 37.9030385, -122.2674018 37.90230890000002, -122.2673272 37.90225530000001, -122.2672675 37.9022013, -122.2672273 37.90213329999998, -122.2672008 37.9020523, -122.2671222 37.90190359999998)"
81,92,171,tertiary,119.65775395894862,25.0,2,3800,10.706688645637222,53030484,53030619_m,"LINESTRING (-122.2695633 37.9035189, -122.269581 37.90357999999998, -122.26958 37.90364810000001, -122.2695325 37.9041504, -122.2695256 37.9042377, -122.2694812681997 37.90435895310566)"
82,229,17,tertiary,280.68850884828424,25.0,2,3800,25.115334119323236,56006420_m,53020805,"LINESTRING (-122.2724628088398 37.89020069691497, -122.2714933 37.8900311, -122.2713251 37.89001780000001, -122.2711123 37.89002459999998, -122.2708731 37.89004140000001, -122.2707251 37.89003890000001, -122.2705531 37.89002130000001, -122.2703169 37.88996910000001, -122.2701217 37.88990489999999, -122.2700089 37.88985709999999)"
83,184,84,tertiary,876.7049817126739,25.0,2,3800,78.44545767169396,53063945_m,53147192,"LINESTRING (-122.2635708507764 37.89064304784797, -122.2629827 37.89040439999999, -122.2627767 37.89025529999999, -122.2626222 37.89009949999998, -122.2625505 37.8899953, -122.2625191 37.8899175, -122.2625168 37.8899072, -122.2625075 37.88986549999999, -122.2625075 37.88986549999999, -122.2625218 37.88977209999999, -122.2625324 37.8896676, -122.2625451 37.88961750000001, -122.2625669 37.88954019999999, -122.2625783 37.88945239999999, -122.2625733 37.88935920000001, -122.2625454 37.8892639, -122.2624991 37.8891824, -122.2624226 37.88910150000001, -122.2623534 37.88903950000001, -122.262266 37.8889478, -122.2622189 37.88888330000001, -122.2621775 37.88880459999999, -122.2621268 37.8887406, -122.2620393 37.88866300000002, -122.2619567 37.88860679999999, -122.2618587 37.88855830000001, -122.2617625 37.88853359999999, -122.2616418 37.88850910000001, -122.2615236 37.88848310000002, -122.261423 37.88844369999998, -122.261327 37.88839540000001, -122.2612443 37.888332, -122.2611817 37.88826269999998, -122.2611357 37.8881967, -122.2611105 37.88812330000001, -122.2611006 37.88804019999999, -122.2611101 37.88794769999999, -122.2611374 37.88786170000001, -122.2611868 37.88775499999999, -122.2612399 37.88767529999999, -122.2612399 37.88767529999999, -122.261288 37.88764239999998, -122.2613312 37.88761749999998, -122.2613633 37.88760010000001, -122.261506 37.8875517, -122.2616119 37.88752739999999, -122.2617378 37.8875165, -122.2618563 37.88752849999999, -122.2620324 37.88757499999999, -122.2621352 37.88763089999999, -122.2621352 37.88763089999999, -122.2622073 37.88766739999998, -122.2622749 37.8876829, -122.2623543 37.88769000000001, -122.2624315 37.887678, -122.262521 37.88763409999999, -122.2625579 37.8875813, -122.262579 37.88749810000001, -122.2625725 37.8874017, -122.2625106 37.88731549999999, -122.2624024 37.8872246, -122.2623156 37.88713069999999, -122.2622769 37.88704560000001, -122.2622706 37.8869655, -122.2622788 37.88688230000001, -122.2623315 37.8867097, -122.2623676 37.88656960000002)"
84,84,184,tertiary,885.2833200416534,25.0,2,3800,79.21302679735905,53147192,53063945_m,"LINESTRING (-122.2623676 37.88656960000002, -122.2623315 37.8867097, -122.2622788 37.88688230000001, -122.2622706 37.8869655, -122.2622769 37.88704560000001, -122.2623156 37.88713069999999, -122.2624024 37.8872246, -122.2625106 37.88731549999999, -122.2625725 37.8874017, -122.262579 37.88749810000001, -122.2625579 37.8875813, -122.262521 37.88763409999999, -122.2624315 37.887678, -122.2623543 37.88769000000001, -122.2622749 37.8876829, -122.2622073 37.88766739999998, -122.2621352 37.88763089999999, -122.2621352 37.88763089999999, -122.2620324 37.88757499999999, -122.2618563 37.88752849999999, -122.2617378 37.8875165, -122.2616119 37.88752739999999, -122.261506 37.8875517, -122.2613633 37.88760010000001, -122.2613312 37.88761749999998, -122.261288 37.88764239999998, -122.2612399 37.88767529999999, -122.2612399 37.88767529999999, -122.2611321 37.88774229999999, -122.2610548 37.88781599999999, -122.2610171 37.8879296, -122.2610042 37.88803679999998, -122.2610124 37.88812969999999, -122.2610421 37.8882211, -122.2610678 37.88826530000001, -122.2610908 37.8883047, -122.2611633 37.88838319999999, -122.2612586 37.8884527, -122.2613652 37.88850869999999, -122.261478 37.88855279999999, -122.2616059 37.88858479999998, -122.2616446 37.88859049999999, -122.2617416 37.888609, -122.2618113 37.8886303, -122.2618976 37.8886706, -122.2619695 37.88872030000001, -122.2620336 37.8887784, -122.2620864 37.88884399999998, -122.2621263 37.88890920000001, -122.2621893 37.8890014, -122.262276 37.88909589999999, -122.2623633 37.889175, -122.262414 37.88922289999999, -122.2624639 37.88929149999999, -122.2624876 37.88937350000001, -122.2624958 37.88944840000001, -122.2624873 37.889523, -122.2624585 37.88960589999999, -122.2624497 37.88966809999999, -122.262448 37.8897218, -122.2624562 37.88978550000001, -122.2625075 37.88986549999999, -122.2625075 37.88986549999999, -122.2625168 37.8899072, -122.2625191 37.8899175, -122.2625505 37.8899953, -122.2626222 37.89009949999998, -122.2627767 37.89025529999999, -122.2629827 37.89040439999999, -122.2635708507764 37.89064304784797)"
85,114,189,tertiary,339.9431293771081,25.0,2,3800,30.41729535315313,53147299,53026102_m,"LINESTRING (-122.2627027 37.8843344, -122.2626297 37.88422539999998, -122.2625366 37.88410209999998, -122.2619333 37.88342539999999, -122.2618729 37.88335759999998, -122.2618729 37.88335759999998, -122.2617003 37.88314649999998, -122.2616647 37.88310310000001, -122.261659 37.88309169999999, -122.2616461 37.88306619999998, -122.2616349 37.88302949999998, -122.2616192 37.8829578, -122.2615959 37.8826653, -122.2615454 37.8821801)"
86,134,107,tertiary,149.2743391013222,25.0,2,3800,13.356709604372467,53080870,53149317,"LINESTRING (-122.2614929 37.88044979999997, -122.2614284 37.88015449999999, -122.2614001 37.8800076, -122.2614001 37.8800076, -122.2613532 37.8798425, -122.2613058 37.8797599, -122.2612704 37.87971899999999, -122.2611614 37.87960080000002, -122.2611007 37.87952499999999, -122.2610676 37.87946560000001)"
