link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
268,90,296,residential,406.431,20.0,1,1900,45.458088057,53033487,53030503,"LINESTRING (-122.2626622 37.8963661,-122.2629254 37.8964626,-122.2630795 37.8965647,-122.2631938 37.8966938,-122.2632655 37.8968234,-122.2632858 37.896934,-122.2632812 37.8970642,-122.2632169 37.8972873,-122.263218 37.897409,-122.2632429 37.8974989,-122.263319 37.8975935,-122.2634122 37.8976575,-122.263715 37.8977629,-122.2639007 37.8978609,-122.2640474 37.8979666,-122.2642074 37.898157,-122.2642596 37.8982505,-122.2643244 37.8984389,-122.2644091 37.898576,-122.2645376 37.8987077,-122.2648802 37.8989676,-122.2649661 37.8990692,-122.2649918 37.8991505,-122.2649832 37.8992047)"
269,91,92,residential,93.199,20.0,1,1900,10.424028553000001,53033489,53033490,"LINESTRING (-122.2617906 37.8958442,-122.2616596 37.8956913,-122.2615696 37.8955506,-122.26148 37.8953726,-122.261394 37.8950758)"
270,91,90,residential,97.381,20.0,1,1900,10.891772707,53033489,53033487,"LINESTRING (-122.2617906 37.8958442,-122.2619581 37.8960039,-122.2620932 37.8961042,-122.262253 37.8961985,-122.2624617 37.8962977,-122.2626622 37.8963661)"
271,91,20,residential,148.588,20.0,1,1900,16.619122036,53033489,53047410,"LINESTRING (-122.2617906 37.8958442,-122.2618286 37.8957903,-122.2618492 37.8957291,-122.2618461 37.8955134,-122.2618631 37.8954491,-122.2619022 37.8953979,-122.2619586 37.8953553,-122.2620473 37.8953231,-122.2621306 37.895317,-122.262272 37.895335,-122.2627656 37.8954215,-122.2628646 37.8954314,-122.2629578 37.8954186)"
272,92,93,residential,123.374,20.0,1,1900,13.799011777999999,53033490,53033493,"LINESTRING (-122.261394 37.8950758,-122.2613967 37.8948317,-122.2613872 37.8946912,-122.2613604 37.8945905,-122.2613102 37.8944841,-122.2612341 37.8943863,-122.2611211 37.8942975,-122.2609681 37.8942142,-122.2608337 37.894156)"
273,92,91,residential,93.199,20.0,1,1900,10.424028553000001,53033490,53033489,"LINESTRING (-122.261394 37.8950758,-122.26148 37.8953726,-122.2615696 37.8955506,-122.2616596 37.8956913,-122.2617906 37.8958442)"
274,92,300,residential,195.182,20.0,1,1900,21.830521154000003,53033490,53030510,"LINESTRING (-122.261394 37.8950758,-122.2613436 37.8951144,-122.2613021 37.8951633,-122.260943 37.896204,-122.2609308 37.8963042,-122.2609386 37.8963991,-122.2609741 37.8964985,-122.2610387 37.8966175,-122.2610617 37.8966806,-122.2610571 37.8967488)"
275,93,95,residential,180.161,20.0,1,1900,20.150467367000005,53033493,53033497,"LINESTRING (-122.2608337 37.894156,-122.2607662 37.8941127,-122.2607253 37.8940654,-122.260611 37.8938361,-122.2605606 37.8936961,-122.2605321 37.8935825,-122.2605256 37.8934716,-122.2605283 37.8933598,-122.2605462 37.893252,-122.2606081 37.8930638,-122.2606312 37.8929261,-122.2606293 37.8928601,-122.2606147 37.8927871,-122.260525 37.8926197)"
276,93,92,residential,123.374,20.0,1,1900,13.799011777999999,53033493,53033490,"LINESTRING (-122.2608337 37.894156,-122.2609681 37.8942142,-122.2611211 37.8942975,-122.2612341 37.8943863,-122.2613102 37.8944841,-122.2613604 37.8945905,-122.2613872 37.8946912,-122.2613967 37.8948317,-122.261394 37.8950758)"
277,93,264,residential,297.001,20.0,1,1900,33.218670847,53033493,53054953,"LINESTRING (-122.2608337 37.894156,-122.2606467 37.8942024,-122.2604904 37.8942237,-122.2603733 37.8942272,-122.2602617 37.8942031,-122.2601688 37.8941599,-122.2601036 37.8941097,-122.2600586 37.8940523,-122.2600201 37.8939766,-122.2599898 37.8938918,-122.259955 37.893816,-122.2598916 37.8937236,-122.2598035 37.8936388,-122.2596852 37.8935538,-122.2595484 37.8934729,-122.259483 37.8933965,-122.2594583 37.8933399,-122.2594206 37.8932069,-122.2593333 37.8930589,-122.2592403 37.8929779,-122.2591255 37.8929186,-122.2588758 37.8928376,-122.2586048 37.8927721,-122.2584278 37.8927153)"
278,93,262,residential,155.515,20.0,1,1900,17.393886205,53033493,53054947,"LINESTRING (-122.2608337 37.894156,-122.2611292 37.8940603,-122.2612054 37.8940226,-122.2612853 37.8939721,-122.2613505 37.8939434,-122.2614343 37.8939223,-122.2615147 37.8939209,-122.2616911 37.8939293,-122.2617888 37.8939229,-122.2618564 37.8939091,-122.2621109 37.8938384,-122.2622036 37.8937946,-122.2622739 37.8937398,-122.2623811 37.8936101)"
279,94,96,tertiary,30.699,25.0,2,3800,2.7468728424000006,53119512,53119514,"LINESTRING (-122.2520654 37.8907439,-122.2518559 37.890965)"
280,94,311,tertiary,47.737,25.0,2,3800,4.2713921912,53119512,53030527,"LINESTRING (-122.2520654 37.8907439,-122.2523106 37.8904636,-122.2523952 37.8904052)"
281,95,93,residential,180.161,20.0,1,1900,20.150467367000005,53033497,53033493,"LINESTRING (-122.260525 37.8926197,-122.2606147 37.8927871,-122.2606293 37.8928601,-122.2606312 37.8929261,-122.2606081 37.8930638,-122.2605462 37.893252,-122.2605283 37.8933598,-122.2605256 37.8934716,-122.2605321 37.8935825,-122.2605606 37.8936961,-122.260611 37.8938361,-122.2607253 37.8940654,-122.2607662 37.8941127,-122.2608337 37.894156)"
282,95,262,residential,265.505,20.0,1,1900,29.695937735,53033497,53054947,"LINESTRING (-122.260525 37.8926197,-122.2608604 37.8924548,-122.260979 37.8924385,-122.2610749 37.8924482,-122.2611498 37.892487,-122.2612166 37.8925705,-122.2612253 37.8926515,-122.261203 37.8927392,-122.2611599 37.8928664,-122.2611453 37.8929835,-122.2611702 37.8931016,-122.2611991 37.8931716,-122.2613017 37.8933258,-122.2613453 37.8933794,-122.2614197 37.8934446,-122.2614998 37.8934898,-122.261573 37.8935185,-122.2616748 37.8935399,-122.2617997 37.8935473,-122.2620288 37.8935421,-122.2621724 37.8935485,-122.2622815 37.8935675,-122.2623811 37.8936101)"
283,96,94,tertiary,30.699,25.0,2,3800,2.7468728424000006,53119514,53119512,"LINESTRING (-122.2518559 37.890965,-122.2520654 37.8907439)"
284,96,149,tertiary,240.626,25.0,2,3800,21.5306369776,53119514,2536801113,"LINESTRING (-122.2518559 37.890965,-122.2517707 37.8910307,-122.2515553 37.8911297,-122.2512788 37.8912278,-122.2510965 37.891273,-122.2508332 37.8913382,-122.2506455 37.891354,-122.2504376 37.8913525,-122.2502089 37.8913338,-122.2499609 37.8912889,-122.2496236 37.8911977,-122.2495027 37.8911787,-122.2493906 37.8911631,-122.2492622 37.8911551)"
285,97,37,tertiary,63.93,25.0,2,3800,5.720302968,53019168,53084394,"LINESTRING (-122.2749317 37.8854225,-122.2748408 37.885346,-122.2748128 37.8853212,-122.2747751 37.8852791,-122.2747154 37.8852057,-122.2746889 37.885166,-122.2746332 37.8850708,-122.2745559 37.8849356)"
286,97,103,tertiary,169.896,25.0,2,3800,15.201886329599999,53019168,53019170,"LINESTRING (-122.2749317 37.8854225,-122.2748349 37.8855004,-122.2747669 37.8855561,-122.2747506 37.8855693,-122.2744678 37.8858008,-122.2742729 37.8859816,-122.2741288 37.8861365,-122.2739259 37.8863818,-122.2737553 37.8866261)"
287,97,173,tertiary,98.137,25.0,2,3800,8.781063231200001,53019168,53044129,"LINESTRING (-122.2749317 37.8854225,-122.2750224 37.8854996,-122.2751091 37.8855781,-122.2751295 37.8855966,-122.2752018 37.8856723,-122.2752363 37.8857099,-122.2753855 37.8858721,-122.2754685 37.8859723,-122.275595 37.8861308)"
288,98,269,residential,239.131,20.0,1,1900,26.746084957,53119522,53054966,"LINESTRING (-122.2533579 37.8881996,-122.253258 37.8881708,-122.2531282 37.8881645,-122.2530234 37.8881781,-122.2529097 37.8882144,-122.2528305 37.8882604,-122.2527494 37.888342,-122.2527103 37.8884425,-122.2527057 37.8884752,-122.2526922 37.8885715,-122.2527113 37.8892314,-122.2527452 37.8893333,-122.2527912 37.8893998,-122.2528842 37.889463,-122.2531386 37.8895803,-122.2531881 37.8896104,-122.2532288 37.8896459,-122.2532491 37.8896973,-122.2532421 37.8897425)"
289,98,110,residential,121.181,20.0,1,1900,13.553731307000001,53119522,53119554,"LINESTRING (-122.2533579 37.8881996,-122.253441 37.8882535,-122.2534546 37.8882623,-122.2535062 37.8883176,-122.2535487 37.8883962,-122.2536041 37.8885725,-122.2537054 37.88875,-122.253929 37.8890429,-122.2539601 37.8890674,-122.2540072 37.8890853,-122.2540605 37.8890779)"
290,98,89,residential,190.28,20.0,1,1900,21.28224716,53119522,53060111,"LINESTRING (-122.2533579 37.8881996,-122.2534564 37.8881098,-122.2535204 37.8880006,-122.2535391 37.8878745,-122.2535358 37.8877763,-122.2535034 37.8875863,-122.2535339 37.8874957,-122.2536053 37.8874023,-122.2537973 37.887271,-122.2538813 37.8871876,-122.2539222 37.8870924,-122.2539219 37.8869853,-122.2538534 37.8868231,-122.2538427 37.8867491,-122.2538588 37.8866577)"
291,99,218,residential,212.121,20.0,1,1900,23.725097487,53033506,53062745,"LINESTRING (-122.2584419 37.8896549,-122.2583857 37.8898147,-122.2583426 37.8899049,-122.2582986 37.8899605,-122.2581665 37.890063,-122.258107 37.8901274,-122.2580212 37.8902159,-122.2579663 37.8902401,-122.257897 37.8902418,-122.2576426 37.8901928,-122.2575259 37.8901829,-122.2573824 37.890191,-122.2571561 37.890242,-122.2569608 37.8903192,-122.2568324 37.8904071,-122.2567731 37.8904817,-122.2567182 37.8906201)"
292,99,105,residential,372.544,20.0,1,1900,41.667928767999996,53033506,53033516,"LINESTRING (-122.2584419 37.8896549,-122.2582709 37.889655,-122.2580925 37.8896593,-122.2579342 37.8896481,-122.2577 37.889575,-122.2575862 37.8895305,-122.2573743 37.8894617,-122.2570096 37.8893699,-122.2566842 37.8892918,-122.2565374 37.8892603,-122.256226 37.8892125,-122.2560955 37.8891829,-122.25596 37.8891425,-122.2557085 37.8890143,-122.2554263 37.88888,-122.255347 37.8888113,-122.2553059 37.8887462,-122.2552941 37.8886647,-122.2553133 37.8884975,-122.2553326 37.8883064,-122.2553271 37.8881892,-122.2553013 37.8881057)"
293,99,397,residential,160.097,20.0,1,1900,17.906369159000004,53033506,100548476,"LINESTRING (-122.2584419 37.8896549,-122.2585479 37.8896778,-122.2586389 37.8897361,-122.2586761 37.8897874,-122.2586933 37.8898832,-122.2586693 37.8899695,-122.2585867 37.8900904,-122.258325 37.8903792,-122.2582369 37.890473,-122.2582083 37.8905356,-122.2582073 37.8905997,-122.2582471 37.8906486,-122.2583455 37.8906913,-122.2585085 37.8907085)"
294,100,103,tertiary,131.614,25.0,2,3800,11.776504846400002,53019172,53019170,"LINESTRING (-122.2731149 37.8876964,-122.2731653 37.887612,-122.2735331 37.8869967,-122.2737221 37.8866815,-122.2737553 37.8866261)"
295,100,45,tertiary,116.587,25.0,2,3800,10.431924951200001,53019172,239669505,"LINESTRING (-122.2731149 37.8876964,-122.2727302 37.8883495,-122.2726977 37.8883963,-122.2726539 37.8884334,-122.2725838 37.8884624,-122.2725262 37.8884722,-122.2725047 37.8884758,-122.2723816 37.8884877)"
296,101,420,residential,182.529,20.0,1,1900,20.415321063,53019173,53112762,"LINESTRING (-122.2723982 37.8889147,-122.272476 37.8888664,-122.2725105 37.888854,-122.2725711 37.8888326,-122.2726036 37.8888229,-122.2727827 37.8887746,-122.2743423 37.8883431)"
297,101,45,secondary,47.505,25.0,2,3800,4.250633388000001,53019173,239669505,"LINESTRING (-122.2723982 37.8889147,-122.2723936 37.888822,-122.2723899 37.8886648,-122.2723859 37.8885791,-122.2723816 37.8884877)"
298,101,343,tertiary,23.748,25.0,2,3800,2.1249140448000006,53019173,261736143,"LINESTRING (-122.2723982 37.8889147,-122.2724038 37.8890245,-122.2724091 37.8891281)"
299,101,163,secondary,25.873,25.0,2,3800,2.3150539448000003,53019173,239616902,"LINESTRING (-122.2723982 37.8889147,-122.2722951 37.8890264,-122.2722133 37.8890954)"
300,102,361,residential,9.164,20.0,1,1900,1.024965908,258757158,239501066,"LINESTRING (-122.2571469 37.8787411,-122.257164 37.8788224)"
301,102,326,residential,53.74,20.0,1,1900,6.010657780000001,258757158,239500951,"LINESTRING (-122.2571469 37.8787411,-122.257166 37.8786974,-122.2571 37.8783467,-122.2571044 37.878312,-122.2571372 37.878272)"
302,103,197,residential,203.966,20.0,1,1900,22.812985202,53019170,53095436,"LINESTRING (-122.2737553 37.8866261,-122.2733835 37.8864808,-122.2732323 37.886384,-122.2731556 37.8862886,-122.2731274 37.8861881,-122.2731266 37.8860509,-122.2731149 37.8859578,-122.273045 37.8858227,-122.2730031 37.8857819,-122.2729481 37.8857554,-122.2729316 37.885735,-122.2729282 37.8857082,-122.2729311 37.8856781,-122.272946 37.885661,-122.2729598 37.8856452,-122.2735517 37.8853825)"
303,103,100,tertiary,131.614,25.0,2,3800,11.776504846400002,53019170,53019172,"LINESTRING (-122.2737553 37.8866261,-122.2737221 37.8866815,-122.2735331 37.8869967,-122.2731653 37.887612,-122.2731149 37.8876964)"
304,103,97,tertiary,169.896,25.0,2,3800,15.201886329599999,53019170,53019168,"LINESTRING (-122.2737553 37.8866261,-122.2739259 37.8863818,-122.2741288 37.8861365,-122.2742729 37.8859816,-122.2744678 37.8858008,-122.2747506 37.8855693,-122.2747669 37.8855561,-122.2748349 37.8855004,-122.2749317 37.8854225)"
305,104,106,residential,471.017,20.0,1,1900,52.68183839900001,53119530,53119535,"LINESTRING (-122.2598812 37.8835273,-122.2592651 37.8836056,-122.2583417 37.8837796,-122.2582108 37.8838198,-122.2578122 37.8840441,-122.2576092 37.8841346,-122.2573533 37.8842325,-122.2573148 37.8842918,-122.2573217 37.884397,-122.2573972 37.8844817,-122.257748 37.8845655,-122.2579325 37.8846489,-122.2579977 37.8846932,-122.2580688 37.8847672,-122.2580836 37.8848731,-122.2580581 37.8850401,-122.2580817 37.885137,-122.2581562 37.8852293,-122.2587038 37.8857954)"
306,104,106,residential,596.19,20.0,1,1900,66.68206293000001,53119530,53119535,"LINESTRING (-122.2598812 37.8835273,-122.2599158 37.8838533,-122.2598998 37.8839421,-122.2598297 37.884012,-122.2597123 37.8840762,-122.2595578 37.8841007,-122.2592163 37.8840822,-122.2590486 37.8841042,-122.2589374 37.8841678,-122.2588704 37.8842918,-122.2588643 37.8844181,-122.2588916 37.8845306,-122.2589446 37.8846387,-122.2590343 37.884759,-122.2597809 37.8855944,-122.2600209 37.8858451,-122.260177 37.8860144,-122.2602481 37.886125,-122.2602658 37.8862301,-122.2602413 37.8863101,-122.2602078 37.8863598,-122.260106 37.8864447,-122.2600556 37.8864519,-122.2600294 37.8864348,-122.2600192 37.8864001,-122.2600517 37.8862979,-122.260043 37.8862582,-122.2600045 37.8862063,-122.2597193 37.8860485,-122.2594558 37.885922,-122.2592907 37.8858622,-122.2591426 37.8858223,-122.2589912 37.8857977,-122.2588362 37.8857893,-122.2587038 37.8857954)"
307,104,17,residential,21.902,20.0,1,1900,2.449672994,53119530,53082217,"LINESTRING (-122.2598812 37.8835273,-122.2598646 37.8834241,-122.2598692 37.8833962,-122.2598837 37.8833657,-122.2599101 37.8833411)"
308,105,109,residential,87.54299999999998,20.0,1,1900,9.791421920999998,53033516,53119552,"LINESTRING (-122.2553013 37.8881057,-122.2552401 37.8881336,-122.2551605 37.8881367,-122.2550668 37.8881291,-122.2550012 37.8881068,-122.2549442 37.8880664,-122.2548985 37.8880139,-122.2547998 37.887868,-122.2547249 37.8878007,-122.2546741 37.8877708,-122.2546181 37.8877573,-122.2545391 37.8877522)"
309,105,334,residential,61.553,20.0,1,1900,6.884518391,53033516,53081759,"LINESTRING (-122.2553013 37.8881057,-122.2553379 37.8880746,-122.2553671 37.8880119,-122.2553934 37.8877924,-122.255428 37.8877176,-122.255484 37.8876622,-122.2555666 37.8876286)"
310,105,99,residential,372.544,20.0,1,1900,41.667928767999996,53033516,53033506,"LINESTRING (-122.2553013 37.8881057,-122.2553271 37.8881892,-122.2553326 37.8883064,-122.2553133 37.8884975,-122.2552941 37.8886647,-122.2553059 37.8887462,-122.255347 37.8888113,-122.2554263 37.88888,-122.2557085 37.8890143,-122.25596 37.8891425,-122.2560955 37.8891829,-122.256226 37.8892125,-122.2565374 37.8892603,-122.2566842 37.8892918,-122.2570096 37.8893699,-122.2573743 37.8894617,-122.2575862 37.8895305,-122.2577 37.889575,-122.2579342 37.8896481,-122.2580925 37.8896593,-122.2582709 37.889655,-122.2584419 37.8896549)"
311,106,107,residential,184.018,20.0,1,1900,20.581861246000003,53119535,53119542,"LINESTRING (-122.2587038 37.8857954,-122.2588013 37.8858959,-122.2589303 37.8859879,-122.2593174 37.8862109,-122.2593781 37.8862769,-122.2594065 37.8863335,-122.2594131 37.8863972,-122.259398 37.8864519,-122.259335 37.8865301,-122.2591584 37.8866739,-122.2590149 37.8867543,-122.2588054 37.8868085,-122.2586225 37.8868189)"
312,106,104,residential,471.017,20.0,1,1900,52.68183839900001,53119535,53119530,"LINESTRING (-122.2587038 37.8857954,-122.2581562 37.8852293,-122.2580817 37.885137,-122.2580581 37.8850401,-122.2580836 37.8848731,-122.2580688 37.8847672,-122.2579977 37.8846932,-122.2579325 37.8846489,-122.257748 37.8845655,-122.2573972 37.8844817,-122.2573217 37.884397,-122.2573148 37.8842918,-122.2573533 37.8842325,-122.2576092 37.8841346,-122.2578122 37.8840441,-122.2582108 37.8838198,-122.2583417 37.8837796,-122.2592651 37.8836056,-122.2598812 37.8835273)"
313,106,104,residential,596.19,20.0,1,1900,66.68206293000001,53119535,53119530,"LINESTRING (-122.2587038 37.8857954,-122.2588362 37.8857893,-122.2589912 37.8857977,-122.2591426 37.8858223,-122.2592907 37.8858622,-122.2594558 37.885922,-122.2597193 37.8860485,-122.2600045 37.8862063,-122.260043 37.8862582,-122.2600517 37.8862979,-122.2600192 37.8864001,-122.2600294 37.8864348,-122.2600556 37.8864519,-122.260106 37.8864447,-122.2602078 37.8863598,-122.2602413 37.8863101,-122.2602658 37.8862301,-122.2602481 37.886125,-122.260177 37.8860144,-122.2600209 37.8858451,-122.2597809 37.8855944,-122.2590343 37.884759,-122.2589446 37.8846387,-122.2588916 37.8845306,-122.2588643 37.8844181,-122.2588704 37.8842918,-122.2589374 37.8841678,-122.2590486 37.8841042,-122.2592163 37.8840822,-122.2595578 37.8841007,-122.2597123 37.8840762,-122.2598297 37.884012,-122.2598998 37.8839421,-122.2599158 37.8838533,-122.2598812 37.8835273)"
314,107,38,residential,305.828,20.0,1,1900,34.205944316,53119542,53063915,"LINESTRING (-122.2586225 37.8868189,-122.2583762 37.8867594,-122.2580279 37.8866176,-122.2578411 37.8866023,-122.2576523 37.8866297,-122.2573143 37.8867458,-122.2570088 37.8868674,-122.2569331 37.8869195,-122.2569112 37.8869851,-122.2569148 37.8870534,-122.2569705 37.8873015,-122.2569734 37.8874034,-122.2568947 37.8875031,-122.2566317 37.8876023,-122.2564946 37.8877103,-122.256475 37.8878525,-122.2564816 37.8879504,-122.256474 37.8880164)"
315,107,106,residential,184.018,20.0,1,1900,20.581861246000003,53119542,53119535,"LINESTRING (-122.2586225 37.8868189,-122.2588054 37.8868085,-122.2590149 37.8867543,-122.2591584 37.8866739,-122.259335 37.8865301,-122.259398 37.8864519,-122.2594131 37.8863972,-122.2594065 37.8863335,-122.2593781 37.8862769,-122.2593174 37.8862109,-122.2589303 37.8859879,-122.2588013 37.8858959,-122.2587038 37.8857954)"
316,107,2,residential,580.432,20.0,1,1900,64.91957790400001,53119542,53035083,"LINESTRING (-122.2586225 37.8868189,-122.2583207 37.8872629,-122.2581694 37.8875511,-122.2581199 37.8876673,-122.2581237 37.8877964,-122.2581446 37.8878952,-122.2582029 37.8879948,-122.2583647 37.8881329,-122.2584845 37.8881877,-122.2586312 37.8882278,-122.2591727 37.888272,-122.2593175 37.8882789,-122.2595034 37.8882698,-122.2596253 37.8882411,-122.2597554 37.888209,-122.2598954 37.8882074,-122.2600032 37.8882293,-122.260089 37.8882789,-122.2601543 37.8883679,-122.2602434 37.8885257,-122.2603092 37.8886878,-122.2603576 37.8888279,-122.26038 37.8889902,-122.2604207 37.8890465,-122.2605143 37.8891062,-122.2606626 37.8891629,-122.2608853 37.8892262,-122.2609641 37.8892772,-122.2611205 37.8894018,-122.2611923 37.8894346,-122.26134 37.8894858,-122.2614475 37.889543,-122.2615183 37.8895986,-122.2616084 37.8897131,-122.2616998 37.8898656,-122.2617835 37.8900299)"
317,108,126,residential,12.758,20.0,1,1900,1.426944026,53142076,443611809,"LINESTRING (-122.2500867 37.8836329,-122.2502057 37.883567)"
